ra,dec,pmra,pmdec,parallax,bp_rp,phot_g_mean_mag
132.87532463528183,11.458748999953018,-10.894505073014635,-3.030145289966339,1.1529961740630323,0.84972477,14.441525
132.92644772978355,11.535298813955471,-10.862737922585737,-3.128323253270955,1.1928781905188317,0.7391615,13.050789
132.8983586584868,11.529762993866079,-11.054844846449424,-2.75027714135586,1.392448644097273,0.92893696,14.776748
132.97026647119128,11.499108851098631,-11.112066970315887,-2.888701476411547,1.0905656099421337,0.73351,13.063472
132.9692751804121,11.513021898337534,-10.906218556958287,-2.736487562296405,1.1530682551257954,0.73690414,13.591028
132.95647815631384,11.532638604814037,-10.955061693368112,-3.0352329192838345,1.2449281514785315,1.1099415,15.578226
133.01765385767197,11.563539979988047,-10.920152399115965,-3.0752519536967733,1.1759935628026776,1.8386955,17.630356
133.01756872537266,11.600037805755482,-11.299696101293957,-2.902210531543128,1.1560790802487906,1.4020071,15.832096
132.95795286086658,11.555134702144878,-11.271696602158784,-2.841572816798314,1.1425857273235593,0.7363367,12.569078
132.9096680958197,11.574321810691997,-11.145548583830411,-2.7963207229342886,1.1478513512234012,1.4550695,16.54981
132.98015305512942,11.592638913347807,-10.84565753067352,-2.701966533142068,1.126502588701083,0.7666836,13.891024
132.78842767379695,11.510673899289094,-11.17818650637141,-2.749057482188933,1.056812510742369,1.3841066,15.860882
132.8051288385677,11.540265070948378,-11.12826021676113,-3.170907294560421,1.0677905114150346,1.6534405,17.049267
132.80847076433375,11.558483726687111,-11.036276926759243,-2.8369970019319144,1.1644582829236667,0.725646,13.169649
132.85802503339934,11.550009171192468,-11.036598204696418,-2.8588765356270285,1.1060934570050205,0.7372503,12.560714
132.83949335458755,11.552022363234785,-11.145961504389758,-2.9764563979383154,1.140031985679314,1.2474442,15.33606
132.8290042224158,13.322543050058407,-11.387396576214524,-3.358309981222391,1.1795682394121458,0.7331476,13.433338
132.8662181738173,11.582575959164721,-11.14584410701111,-2.8508341650289486,1.128511691604889,0.91657925,14.774575
132.8197044275423,11.581278581687641,-10.836209723097475,-2.637499448449433,1.148524052178257,1.249424,16.043224
132.84976910451695,11.580653764401506,-10.926635324562387,-2.9569290212141075,1.1392711511157656,0.8866339,13.862155
132.8285289440775,11.588236796633808,-11.000924849463107,-2.611138315066917,1.1292708563594203,1.2004805,15.8911495
132.7621693148779,11.557058177227578,-11.167926557875106,-3.138173641266386,1.1099441120943034,1.106535,15.617603
132.78867375685445,11.559159923113269,-10.818881966229096,-2.8569262683551475,1.2225189785989339,0.8787594,14.627281
132.82179026065447,11.586897549945846,-10.976353746953357,-2.9571065847546683,1.2347903800509639,1.4227257,16.486538
132.83468147201515,11.602570195085613,-10.902068379655464,-2.8660536845246707,1.2701700217086174,1.5720253,16.246227
132.77719082541157,11.599691095661335,-10.819024517765474,-2.9411783418191577,1.1485762475750647,0.836771,14.38763
132.78087087375013,11.614861913091001,-11.018695693883885,-3.05299513480719,1.2436404594579058,0.72678375,13.283628
132.89776285641383,11.575589092368073,-10.792812803129003,-3.104442640137159,1.1606062868335307,0.86559105,14.496078
132.87466139670332,11.586422750222024,-11.142091554467282,-2.664146306289643,1.1767322900760782,0.74893,12.576983
132.92578107805087,11.602282789151133,-11.029830286362273,-3.2107664483095304,1.2574703576342998,1.7818031,17.50314
132.90418327480896,11.614335581171282,-10.696760806956707,-3.1924063225513213,1.2331326182265465,1.032628,14.599969
132.8839407689015,11.603474200237882,-11.192896954401569,-2.86584517287699,1.1568720743566456,0.7461138,13.151058
132.877224392414,11.602762679133821,-11.05218322305112,-3.007304779671162,1.03744448585197,1.2071266,15.868754
132.88530719417034,11.623653959067692,-10.677739486030568,-3.112193613602102,1.1701211232157724,1.8043175,17.425936
132.89348112544673,11.632609571625212,-10.78958135417184,-2.5260249874624843,1.1986323362760365,0.7442293,13.040115
132.92746267714128,11.613696518011759,-11.024630026687163,-3.0038071853259094,1.1104700970960861,1.3367033,16.339571
132.97266682757402,11.642391248543529,-10.84199757338084,-2.753510194000299,1.163966201676433,0.74940586,12.53787
132.90060200379995,11.648966605297346,-10.774123925583538,-2.748970899341397,1.1708293956288622,0.7743521,13.775511
132.93714865266165,11.649703245137971,-11.19195892476042,-2.7318353390341716,1.1592611514668354,0.73379993,13.410427
132.86916373027682,11.642082754954398,-11.14224880013666,-3.002587473004453,1.1734004281522512,0.9803457,14.749684
132.8602897050583,11.6435687214845,-10.964419477970303,-2.8227485139999167,1.1444482936268856,0.7390928,13.536232
132.8550102591567,11.637819660800849,-10.773947228793464,-2.786641132656328,1.1479300800918495,0.96694946,15.014009
132.82446301277082,11.62722390769692,-10.827579348225147,-2.8776600775660723,1.0890588061901678,1.6099567,17.047773
132.84940719217153,11.647808552686099,-10.977121760002024,-2.8428819439716824,1.1728343536955887,0.8454981,14.370622
132.84657329742475,11.65412257197051,-10.906883855587955,-2.785449201893718,1.1906199447939703,0.92677784,14.740636
132.83658070499246,11.661139389314569,-10.978386528054113,-2.705342880277788,1.1068811034069665,0.7501888,13.543837
132.8982920955117,11.658938927547727,-11.090158260733734,-2.9545683558049136,1.1436050945138663,1.4770699,16.652458
132.91057381069493,11.666135898461603,-10.909638440967843,-3.0899608693948846,1.113630410961549,1.9733429,17.071058
132.91000615929593,11.691702155886889,-11.1205654447857,-2.753124281515624,1.2227965145536221,1.3781404,16.116764
132.86636497199126,11.667473218641899,-10.627230208040263,-2.5307213539067765,1.1842722728713826,1.763176,17.356447
132.88568386026867,11.701443190214748,-10.798212263980254,-3.02303429448403,1.1597529619130709,0.9778242,14.370695
132.89615520371964,11.712988045005972,-11.051616753002008,-2.7959653338430215,1.249385045108378,1.5303602,16.612162
133.07525562542307,11.589811115249221,-11.193491271043882,-2.796380062751058,1.0479992765515553,1.8199577,17.512197
133.08036662048218,11.609541712509062,-11.03505728238473,-2.688775748590455,0.9290679978599915,1.3280935,16.23637
133.09261975391976,11.61301518339886,-10.540792885103293,-2.8065177556210252,1.1980525111007962,1.5212193,16.461048
133.0380344128481,11.616223846827712,-11.003229708312388,-3.113241104824783,1.0986828339456585,1.6356487,16.693424
133.07889581697117,11.632256597543584,-11.054560708549928,-3.0123067889958524,1.1216282025178883,1.1914206,15.905231
133.05205648704612,11.627348221283492,-11.247732064251679,-2.782882676455646,1.2535601870004744,1.6999454,17.253534
133.11042422672472,11.627585499681503,-11.278350722408353,-2.7449566280170323,1.1404378752939757,1.1697035,15.48848
133.13849202651664,11.655863246377475,-11.2374232762267,-2.8396205974767774,1.1563951832002584,1.1673307,15.831039
133.07243437882468,11.641352738950808,-11.359760116814634,-2.8325885793357966,1.162954878658609,1.4619074,16.09723
133.09287788485406,11.650302351437805,-10.926035572984222,-3.206604072575076,1.0591426843443321,1.6241379,17.005371
133.0872200776265,11.651771441512647,-10.860004675999129,-3.427404530973198,1.3487223903328767,0.7578497,13.04971
133.0392370473044,11.646590377961875,-10.982599533008957,-2.825900217334751,1.1207519728350805,0.9441719,14.867337
133.02616909433013,11.644733801183666,-10.977071470868603,-3.077249889118474,1.3099237661059127,0.7456989,13.292193
133.00291096641055,11.638971388206588,-10.917796455265462,-3.4115014465572253,1.4626851194105883,2.0404015,18.01755
133.06474731628896,11.665751606894847,-11.038020423829805,-2.899143299681704,1.1527708267897485,1.273489,15.692035
133.0474328783454,11.675567108053828,-11.312828248032421,-2.960140810764551,1.1467712532344159,0.79384136,14.074452
133.06933120630285,11.70832030283156,-10.962350729601894,-2.812659966938244,1.2229473226205823,0.72792625,13.350618
133.14130680489114,11.692464034457121,-11.075842893298582,-3.0323129742305337,1.0716072834674941,1.2514381,15.995378
133.16067879053261,11.707593519021644,-11.029461250218581,-2.6501291376658997,1.1067392699870384,1.4473095,16.547073
133.22208635391948,11.710159642191318,-10.942935600686813,-2.894306532263002,1.148384858200616,1.6761703,17.167074
133.19513988522004,11.727723722054188,-10.850398298573493,-2.941720749294467,1.052180554753061,1.6497574,17.111662
133.10983628434533,11.691020965269104,-10.916731808346668,-2.8995393163338012,1.213697106322298,1.1126966,12.249378
133.12610322120312,11.714006761625196,-10.879802754072923,-3.064100946771454,1.0678979629082317,0.7843218,13.976336
133.0778133194612,11.723495850329515,-10.99493394638908,-2.775075451167263,1.1919295679244553,0.739871,12.536666
133.15724213863686,11.725415912039214,-10.725918859910923,-2.8167633964590015,1.1709591839226479,1.2639933,15.716253
133.17174852875033,11.740963431369007,-11.029062458204818,-2.9561374035320176,1.1115477124945732,1.3776064,16.386658
133.13778881672522,11.756680638614961,-11.11778821292108,-2.9653402877836017,1.1363185255240893,0.74014187,13.550175
132.97975626510382,11.661155313506896,-10.963046541138059,-2.9574854305541485,1.1523114153632217,0.8176451,14.207137
132.98343857150124,11.65381174062153,-10.822499585455155,-2.718516236181586,1.1118491761130465,0.8712406,14.445664
132.98383343429364,11.651142288915132,-11.204268007128416,-3.0353683602962382,1.1363390292197852,0.7984829,14.014649
132.97448114015353,11.651336868034583,-11.199787473962225,-2.840403660922439,1.1323369344201926,0.8319626,14.349534
132.97925790423926,11.680642828614753,-10.93324782128227,-3.082821477005774,1.1620889654408315,0.8768215,13.872696
132.95735945567358,11.666229152817056,-11.135251702058747,-2.817235039931667,1.1603930736879924,1.0019436,14.414763
132.97116915166364,11.681566308474741,-11.223499757844134,-2.9377392337531636,1.1593447725621102,0.75927544,13.2109785
132.99583971486024,11.696988460020792,-10.901784489418102,-2.756662928213281,1.243588060817167,0.88119316,14.549583
133.01477662817524,11.689962317917043,-10.81287407165906,-2.6717989810460008,1.1348171776928684,0.7383938,12.572901
133.01861750248165,11.715483862094185,-10.613249758355337,-2.8983123920572416,1.3592930502300544,1.6366329,17.06271
133.0142432277013,11.710557916446541,-11.461875623623337,-2.9386567534012147,1.262779749071367,1.2539062,16.090982
133.01366413665332,11.711260413374298,-10.910197649862038,-2.8727727066897697,1.1394345272136428,0.9867172,15.073325
133.04671160495235,11.728835595616708,-10.619156034960438,-3.002767683443046,1.463149593060256,1.5358458,16.49889
133.04471397852356,11.734950880736651,-11.154922958824535,-2.781450371016883,1.1820988824831917,0.1401701,10.640092
133.04639611856322,11.729060181358742,-11.251255722173532,-3.011719385661876,1.0450272234740305,,16.741592
133.0165467463287,11.750552143025443,-10.676412993960657,-2.6275666126933666,0.9853885479352457,1.7292767,17.013369
132.93600366168363,11.697505091868937,-11.259670152003174,-2.9435768897849792,1.1554649742275136,0.7319746,13.069575
132.94620384817577,11.708268332778822,-10.745512282115364,-3.026184623271372,1.125514565432455,0.97578335,15.0919895
132.9414876335358,11.735921979596027,-10.950138276874945,-2.985389678677298,1.1453005274060561,0.7311497,13.2420635
132.9322467692491,11.754114740587678,-11.144033678858182,-2.9973951704404325,1.1480116098473825,0.7166929,12.958711
132.94428805665652,11.712423077157759,-10.803248477279347,-2.980407483388471,1.0765512851613324,1.5082054,16.349297
132.9540253392064,11.727738379240769,-10.862558833409526,-2.7491880903088717,1.1990922435893647,0.9866047,15.079404
132.95229235246322,11.725346513913287,-10.878680454935523,-2.8128934269934986,1.2046256707750382,1.5186491,16.714752
132.91518550153515,11.707837377819983,-10.76129724686442,-2.6726127017106136,1.037710332177406,1.3152981,16.25642
132.91136132228402,11.710377882388086,-11.039626963471143,-2.8330817111997577,1.1001952338359602,0.7771692,13.978698
132.9247191996306,11.726992089258353,-11.039257117823222,-2.7825287420945317,1.1539230126758735,0.74059486,12.564291
132.91366168197786,11.72652641510808,-11.2314523267827,-2.791240174394914,1.2048993265248567,1.2780113,16.13321
132.9364128137695,11.750350145304576,-10.843515822236329,-2.7832359448038386,1.1850340822961247,0.7272253,13.221856
132.95878233483742,11.750082774087561,-11.11275793256915,-3.1382083839085446,1.0697105003341298,0.77370834,13.630524
132.95919551465744,11.749179294577926,-10.795761707672012,-2.975355974228978,1.0584768707355112,0.7885809,13.337077
132.95912721713935,11.768575771671733,-11.119215761528935,-2.9102662518697855,1.1781231211794791,1.1006708,10.512736
132.98638410615345,11.781826726775359,-11.280095479538453,-2.9575443262225463,1.0919097851016712,1.4630728,16.21151
132.97404395534113,11.776272970904746,-10.87913210031628,-2.787731296074031,0.8156868008192785,1.009778,15.182085
132.97035923901612,11.776606866665617,-11.026042633074638,-2.80670874452866,1.137687286282276,1.3317327,15.615606
133.0773429470005,11.740646176154268,-11.137258217256363,-2.9949166758739376,1.175932797447876,1.2281027,10.147911
133.05391166263237,11.758029111378265,-10.982262164313504,-2.7919313421744922,1.175726643877017,2.0956306,17.637362
133.0472343503758,11.760536076597916,-11.062089608451904,-2.9046024504632735,1.2013230888602429,0.96841717,12.695327
133.0658669868118,11.775536036723082,-10.990718285808308,-2.715805692286223,1.1974372150164654,0.91913986,14.7921715
133.05590423274012,11.767011728804635,-10.876591561405313,-3.1932417185873505,1.1655713612446685,0.648366,13.319092
133.05998791219702,11.775827341150126,-11.036112751932663,-2.7643190065345156,1.152828112024887,1.262433,15.46716
133.06868404462446,11.793938862910649,-10.962313895373459,-2.7593397891169444,1.1557868546226397,0.904541,14.694768
133.09094399354214,11.77963182686451,-10.837775187169424,-2.91125059358954,1.1007966365833721,0.7462406,13.604394
133.1174517023467,11.809998256376355,-11.216765483505487,-2.860334253094834,1.1127512727768967,1.5068693,16.683075
133.09254748238055,11.817490410285446,-10.849965110905362,-2.732964051584993,1.1870506926029027,0.9564123,14.705977
133.09454308843354,11.813894488068827,-10.845242756266599,-2.77962142700506,1.1419076461708992,0.8662548,14.483813
133.02122979306003,11.77260833922971,-10.651621486745277,-3.1144236627052226,1.1534567444598798,0.93205357,14.5953865
133.04001385389932,11.779497951989923,-10.752449432238148,-2.9260942893511457,1.175451005810465,0.7675934,13.884225
133.01145380646867,11.767735075761584,-11.022991108446831,-3.1030390107828554,1.174805110038957,0.7444563,13.031916
133.04161942752833,11.790205274460929,-11.277042644411884,-2.708223386361283,1.043617052367201,1.6121101,16.947237
133.0351559982034,11.802907620334876,-10.868369100959566,-3.0162067512432937,1.1350684189173046,0.8822565,14.541533
133.0145348712341,11.796691090605458,-11.072861889799718,-3.247655603027329,1.4566891891144258,0.83229446,14.424609
132.98572104377084,11.790265575793763,-11.074258133275235,-2.626445869131242,1.1474845645421368,0.81415844,14.223176
133.05388038659012,11.829556477260303,-10.62540225646594,-2.867762534932603,1.194328838531942,1.4613152,16.575846
133.03269795301233,11.830537500608889,-11.13716274586982,-3.2041554548039377,1.1661968586223292,0.75565815,13.701042
133.03085815325235,11.839476227075242,-11.139468532176442,-2.9444612266845818,1.1406007062193397,0.7654743,13.080602
132.9949272820713,11.804111229722764,-10.927283764633597,-3.065372344145131,1.1810930230379635,1.05095,15.329978
132.99202008656013,11.804447382046575,-10.919057830915277,-2.846482050405816,1.2720202715435465,1.3110161,15.7270155
133.00893277320804,11.818979478458504,-10.604158293282133,-2.7253266180685753,1.1807411446386769,0.7462158,13.218655
133.02972942766417,11.823727025673374,-10.852097717416992,-2.7392166784412186,1.1570041195447474,0.740324,13.264436
133.0701137302507,11.808667250380841,-10.895704180951206,-2.9860036466140905,1.1024982258091767,1.1509209,14.231096
133.07044146640217,11.816708727519458,-11.28644323093891,-3.0934406336603466,1.2005404438602607,1.8249722,16.662333
133.08911802681712,11.844944725424432,-11.140827798151443,-2.85367807827015,1.2010145823413005,0.74175644,12.614237
133.05118967882728,11.824729381288334,-10.814964484359415,-3.1106460619122345,1.2372274560279273,1.5517578,16.84414
133.05953429084906,11.84775905398868,-10.69707251519139,-2.955523274749349,1.1518104068533068,0.9211788,14.032978
132.97489117078567,11.724246443279823,-11.002730841727448,-2.5817657122853404,1.1488719732576453,1.2345314,15.931609
132.9703186145397,11.735482420403102,-11.010524344336783,-3.0057696596419285,1.1971884675337028,1.0489044,15.4304495
132.9910699532655,11.762754944319363,-10.888693202264939,-2.9884903246646006,1.1806644130765818,1.1777039,15.176177
132.72810740772357,11.588554645817673,-10.994851684126683,-3.0129204363927893,1.191740997843661,1.4470825,16.543694
132.70677843006635,11.58580582139235,-10.893187849806127,-2.83944372863288,1.197132687579274,1.2252474,10.960272
132.73191346535205,11.593182183493196,-10.884446225477612,-2.6286636496736335,1.1810987393994719,0.7373276,13.221919
132.68792783167999,11.600663163280347,-10.870500599968599,-2.620500307650805,1.2142353303441626,1.2652607,15.355323
132.78337968980577,11.64055484898574,-10.867891868358578,-2.6310426536774596,1.218276274550113,0.8279934,14.309361
132.7354782659877,11.635603634195128,-10.926584592238708,-2.9209529809706103,1.1863568069071122,0.7815771,13.981238
132.7488094915001,11.664582728399688,-10.76168779800348,-2.5536284301621364,1.186706356939782,0.7200918,12.934086
132.7651435231104,11.67526999886678,-11.152474907282093,-3.129472183252788,0.8393156300043457,0.7406626,13.252105
132.6748898176904,11.614602330455092,-11.147886898276813,-2.995718773719069,1.2122412935346087,0.8654661,12.498256
132.70836728086158,11.647303479169151,-10.97779824870932,-2.737426250459055,0.9986282032179216,2.052206,17.197443
132.67703242444696,11.663719399426444,-10.886673968700432,-3.0081097562503696,1.1561761278494642,0.7429552,13.282914
132.72110263208714,11.667283984723577,-11.005223893228894,-2.946740065017295,1.1413474446249217,0.74252796,13.522219
132.75278966075314,11.6781379700168,-11.094244818503388,-2.9886764668091765,1.1173609348136337,1.0002985,15.142609
132.68683503642075,11.668969385715604,-10.931242385002548,-2.835737048948981,1.1369185828078567,1.266778,16.064222
132.69135306031572,11.682888181955652,-10.65992538572044,-2.605825920048738,1.1878950322851378,2.0119133,17.782135
132.79486962131747,11.664127724499213,-11.457302384229987,-2.797533013344939,1.1911197679997583,0.8739338,14.478987
132.82930655944386,11.671026649492779,-11.074904357919229,-2.9729611098950617,1.1725303389480801,0.73956585,13.576005
132.8440542372361,11.68279263514648,-10.89044478407946,-2.6990684895212125,1.2256528959539013,1.5907211,16.955397
132.8096958733922,11.685882883389542,-10.896987342808853,-2.891072872843097,1.1387601234987006,0.82022,14.329582
132.81596566155284,11.67507769691382,-10.983548329912605,-2.861247984370542,1.122256470340747,0.8826666,14.613161
132.82612047315277,11.6915576625204,-10.847354760575652,-3.363373823445981,1.2567151816335969,1.119195,15.648104
132.82663841305776,11.684489296708648,-10.80756507897587,-3.0540639737855857,1.0452697483658202,1.5852375,16.22102
132.77897438448423,11.6969404132797,-11.036725306916134,-2.8740396376176394,1.065344818202159,1.1597042,15.323898
132.86176743835276,11.706519549183442,-10.881647883803055,-2.912531951448427,1.2446486468729636,1.8482265,17.541813
132.86020310579264,11.710872912074132,-10.767589828182793,-2.868674650299417,1.0924921760065442,1.3152819,16.25116
132.87040014621948,11.719096645613977,-10.73205289501254,-3.1206839426797677,1.0749474517819972,1.0469055,15.241742
132.87549486282987,11.730511618992649,-11.12911073114846,-2.8893202276298915,1.138710628995105,0.75508595,12.992477
132.8600836880833,11.730749100857048,-11.092672581625317,-2.579653663591742,1.0960951536878016,0.14682293,11.2497425
132.8253723308156,11.715199750360565,-10.997696905307658,-2.8229083046478696,1.1652108145702802,0.757637,13.132758
132.82159618308165,11.71017268679667,-11.147954377450043,-2.8555423637559256,1.1994518948509252,0.8860092,14.357657
132.8409452969852,11.721588315349422,-11.01293650027175,-2.766215817611533,1.1321132925613555,0.83200836,14.33254
132.82635064638185,11.723653029684678,-11.31539360934493,-3.1058660008970516,1.133188255371952,0.7482071,13.27827
132.84158092402805,11.729193511076986,-11.027246601217621,-2.75777586047327,1.190975564593043,1.3444366,16.311075
132.75541795747603,11.699663661408358,-11.000922218704938,-2.813512135442598,1.1365886963493819,0.7251568,13.357633
132.77393574800624,11.729701204963089,-10.945386861200628,-2.565819073794166,1.1338053733285154,0.86847496,13.871636
132.74850835612648,11.735563638581532,-11.312626906544054,-2.9487575639730133,1.1325352100806463,0.99103165,14.423698
132.76459353599168,11.750770214629803,-11.054489078250315,-3.1106323110246548,1.069297275844421,0.3940649,11.260444
132.7584908779304,11.755297369497915,-10.83901269535099,-2.939073699631388,1.1185728971922761,0.9200764,14.785978
132.81779657290343,11.742470236647666,-11.02582970860762,-2.8496935078284134,1.1727584165852136,0.76684284,13.301689
132.81021451545053,11.744709106603915,-11.086314674845129,-2.7049518256031853,1.17745992529147,1.0667372,15.467181
132.81022594920665,11.7435055484681,-10.746754461554703,-3.349706090724281,1.2566514368166555,0.9768238,15.077661
132.81012617051914,11.750932919092659,-10.804144514662443,-2.979480218706911,1.1855681819321515,0.7068682,12.683977
132.82379425742133,11.741530484622633,-10.8179584119286,-3.2392425744591975,1.093005141950047,1.1688433,14.99642
132.83465900484816,11.764564997160335,-10.867625769603581,-2.967232664938089,1.1986223583881732,0.7429924,13.010176
132.82003534411137,11.761571302524906,-11.007294128844702,-2.9286796489091507,1.1697143150626779,0.88873005,13.967261
132.822807019762,11.75629552834102,-10.91398467951322,-2.751231012245169,1.1716350307955128,1.5186081,9.258214
132.81952447881753,11.75816214557706,-11.171439099073421,-2.6858372870461835,1.0552999230438342,0.92181873,12.210929
132.8222911797527,11.767553359645758,-11.10530257097232,-2.842721999003909,1.1106803155947071,0.7652292,13.777426
132.77006290559672,11.765787924725634,-11.180113572143135,-2.7850391802129577,1.1297534408615237,0.77942467,13.367362
132.78594423114305,11.769934829752874,-10.809441574833876,-3.0972147807244053,1.1187219312607466,0.7329941,13.283351
132.78060820303236,11.774410307505123,-11.102852339987564,-2.9843520618485355,1.1214761111562626,0.9954653,15.154757
132.80117906395006,11.772574461086279,-10.928402398616072,-2.9376746116415733,1.177189770343793,0.77423763,13.054901
132.79126622156454,11.77136341698232,-10.715528935941837,-3.329425974439304,1.163338028142793,0.864151,14.37958
132.80086593504421,11.787453183704807,-11.010404031454254,-2.949057953010362,1.0355137789250066,0.9777794,14.911862
132.64323407110425,11.665743850429896,-10.848880243869571,-2.7539632179016245,1.2205256408091743,0.7679453,12.478206
132.6678833667543,11.681493194439367,-11.265564799422393,-2.656901657369132,1.025605303840705,1.7060318,17.229115
132.59001250522766,11.682053365222018,-10.810660644925889,-3.070905992993495,1.1718849113059844,0.73766136,13.54289
132.59116109595246,11.682094214812377,-10.762378858805006,-3.038268394871647,0.9821382352827758,1.1005421,15.614227
132.6180038117233,11.702717639238987,-10.978732829397114,-2.684953919988814,1.1940471554837702,0.69627,12.782185
132.66864453603912,11.703203361474632,-10.973786313314196,-3.157198290279965,1.1444891099800591,0.76998043,13.908649
132.84065109963007,11.734733584507469,-10.870096718020733,-2.9415295800629786,1.1456107760547898,0.8529644,14.00755
132.83911145355594,11.733567339325612,-11.135639481146345,-2.9963323363142873,1.2330575367859908,1.4616194,16.618692
132.84281321108605,11.735826230673558,-10.666111075543606,-3.032778950828125,1.1478463359125226,1.2588825,16.039473
132.69631483564376,11.71521686090605,-11.203412519417252,-3.0815861755779146,1.1857161936991911,0.7880211,14.006294
132.69199810714824,11.718959347259792,-11.078118753156893,-2.742081932598328,1.1260384683463016,0.7431812,12.97168
132.68335992715086,11.713735977726866,-10.885506595890048,-2.9967665104841967,1.1339649572498915,1.0703287,15.465085
132.65051057203152,11.721681110464335,-11.14123826159362,-2.589153304745703,1.1993778030648812,1.0882921,12.491335
132.6584871639753,11.740392425699033,-10.907979074671882,-2.8189482279425064,1.1847627103530336,1.2333775,16.021338
132.55058784905737,11.71471606766157,-10.977457425001013,-2.984442062651169,1.1255264375617482,0.960207,14.953916
132.65908748085454,11.756139997871035,-11.03237060746562,-3.0297417961670794,1.1202014609928008,1.5409098,16.767925
132.65765770055683,11.759851506622564,-10.799158728056591,-3.1069324193362267,1.2307761529032537,1.351532,16.308594
132.64451606621785,11.757104582975066,-10.903715307920645,-2.7608318135238523,1.2469505005845383,1.051321,15.418537
132.64299451149267,11.776446888518544,-10.867119304610927,-2.7118559068727794,1.3637168020112265,1.9133911,17.813278
132.6412912486113,11.774233150427253,-11.039098983213304,-2.8943208202721378,1.1635157310568554,0.70821,12.722943
132.7281451731343,11.737263675667396,-10.90848848269273,-2.8509672128024026,1.1514502733017438,1.5762148,16.823189
132.72263104008843,11.742952668429583,-10.961261693898813,-2.9044999520626558,1.1557208812384503,0.8108988,13.447743
132.70692858952987,11.733365820749187,-10.502813333288938,-3.3006030169129104,1.1147577762637515,1.3347073,16.086548
132.71788535131734,11.750984927195558,-10.929852405310038,-3.058846089294172,1.2049482956969113,0.8518362,14.465743
132.73421703307375,11.75438256673151,-10.635560214347809,-3.499262041208599,1.1150207035418402,1.4210215,15.818504
132.69854336835243,11.747613659568293,-11.073850663281348,-2.85939122221132,1.19102529054882,0.6597557,12.577873
132.69849308934292,11.752866575151344,-10.900930965915599,-2.9265049201276545,0.9922956258970593,1.4764757,16.16025
132.6982863852708,11.75634788375695,-10.972870069644335,-2.9560263206564548,1.184571092370747,0.75028515,13.770675
132.76351880731738,11.763156733182734,-11.051536582338837,-2.8519859062637685,1.211770448373849,0.78692245,12.504823
132.74674931693474,11.770265596908839,-10.910390323182911,-2.874539478174464,1.2153311038787973,0.79227924,13.296779
132.78488564648407,11.786694995186608,-10.963407041720847,-2.7790705363316794,1.209730078391315,1.131733,12.12951
132.77677928197727,11.79184099767538,-11.183368762335174,-2.870387366899041,1.2211695240980063,1.2734985,16.073326
132.75644759317666,11.797265827789168,-11.036393057701982,-3.472301913160365,1.1193033052956787,0.7733822,13.358971
132.72147078901816,11.792819741066614,-10.905978780073902,-3.455430791136462,1.1836007680559986,0.76391125,13.150158
132.7435015036983,11.801845245685634,-10.872345819600167,-2.8308035523202557,1.209003790847649,1.090477,15.468982
132.75502854071894,11.805949714505209,-10.958211101240286,-2.803537955752459,1.168942021245476,1.3764458,16.365776
132.75972072804413,11.814852928274735,-10.991297540001316,-2.790541857285642,1.1612969689320956,1.2616749,16.008108
132.74593915519185,11.815975991085903,-11.019903588870275,-2.706458260472761,1.1447604074712505,0.7435446,13.40965
132.7460369930083,11.816688049888604,-11.147746687890546,-2.841200558017393,1.093972787459173,1.131813,16.072231
132.75330618262134,11.814653311082745,-10.813268968135507,-2.7324920025312696,1.1296682844559027,0.85626507,14.453478
132.7437194774349,11.8121970277052,-11.156721091546833,-3.1224966325469232,1.146631261323724,1.0568094,15.358693
132.75879094360027,11.817018317411668,-10.812388847217115,-3.077804856168867,1.279918690167404,0.7937145,13.173609
132.66202511094664,11.782114005421528,-11.055457375180971,-2.935259114914743,1.163168954545169,1.1404877,15.181992
132.66066507450043,11.776786753817767,-10.997338311994312,-2.785510195005002,1.1599191007904215,1.0252581,15.228779
132.69855150188008,11.797939442900473,-11.158271216387444,-3.077473920196346,1.1166606019374001,0.72751236,13.46944
132.66991747450348,11.79616272342744,-11.005732885951636,-2.932879846151657,1.1696899848253275,0.70736885,12.700096
132.65341528079142,11.800210349866036,-10.915605477009322,-2.9527818602254436,1.1433256724345688,1.0028038,14.457218
132.6527469052105,11.815353750957756,-11.458628782118428,-2.942930879673515,1.103726297596693,0.77776337,12.900631
132.72230061209459,11.815933260612363,-10.867316815946724,-2.7554508027922875,1.1715919974337545,0.95465183,14.969253
132.708062843926,11.820200324904567,-10.866854683922805,-3.142726437279954,1.2126210165688145,1.0334959,12.689348
132.73604801230857,11.831840970803485,-10.78604675666939,-3.0487157572726113,1.169611904446264,0.8666754,14.480405
132.75436107910528,11.836351490881963,-10.769474723269422,-2.9498428369172203,1.1952371299182647,0.9143181,12.544513
132.7213819532105,11.829580808910784,-10.789100580590116,-2.8413569789335282,1.129779451339704,0.9940376,15.156463
132.70003685406516,11.828194396713872,-10.655321123647362,-2.6501732344576485,1.1926736526990893,0.8586073,14.369842
132.72802893283128,11.852591437914667,-10.818923586896531,-2.91436136250908,1.149104574995496,0.7301712,13.392233
132.7066343188389,11.8545110932077,-10.979898924393591,-3.053963088272588,1.1229013994488715,1.4924746,15.971808
132.89369951518378,11.730401392480838,-10.83227375679001,-2.9020835747875022,1.153956309976424,0.8448429,14.419957
